Time,Timestamp,JourneyID,Mode,PredictionMode,Acc_Lin_X,Acc_Lin_Y,Acc_Lin_Z,Acc_X,Acc_Y,Acc_Z,Bar_Pressure,Loc_Altitude,Loc_Latitude,Loc_Longitude,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Rot_Vec_RotationVector,Rot_Vec_X,Rot_Vec_Y,Rot_Vec_Z
2020-12-18 09:03:02,1608282182466,_0aihLkBHOH,MRT,UNKNOWN,,,,-0.275146484,-0.359161377,-0.958099365,100.8407974,11.84324265,1.322241253,103.814818,-0.043962929,-0.122402608,-0.131271467,-152.0466614,-88.76756287,-333.0962524,0.750666499,0.064387361,-0.208039252,-0.623757602
2020-12-18 09:03:03,1608282182577,_0aihLkBHOH,MRT,UNKNOWN,,,,-0.275146484,-0.359161377,-0.958099365,100.8407974,11.84324265,1.322241253,103.814818,-0.043962929,-0.122402608,-0.131271467,-152.8133698,-91.42631531,-336.4228516,0.750666499,0.064387361,-0.208039252,-0.623757602
2020-12-18 09:03:03,1608282182634,_0aihLkBHOH,MRT,UNKNOWN,,,,-0.275146484,-0.359161377,-0.958099365,100.8407974,11.84324265,1.322241253,103.814818,-0.018865567,-0.206852242,0.106260397,-152.8133698,-91.42631531,-336.4228516,0.750666499,0.064387361,-0.208039252,-0.623757602
2020-12-18 09:03:03,1608282182694,_0aihLkBHOH,MRT,UNKNOWN,,,,-0.275146484,-0.359161377,-0.958099365,100.8400574,11.84324265,1.322241253,103.814818,-0.018865567,-0.206852242,0.106260397,-152.8133698,-91.42631531,-336.4228516,0.750666499,0.064387361,-0.208039252,-0.623757602
2020-12-18 09:03:03,1608282182746,_0aihLkBHOH,MRT,UNKNOWN,,,,-0.251144409,-0.32723999,-0.864898682,100.8400574,11.84324265,1.322241253,103.814818,-0.018865567,-0.206852242,0.106260397,-152.8133698,-91.42631531,-336.4228516,0.750666499,0.064387361,-0.208039252,-0.623757602
2020-12-18 09:03:04,1608282183578,_0aihLkBHOH,MRT,UNKNOWN,,,,-0.251144409,-0.32723999,-0.864898682,100.8400574,11.84324265,1.322241253,103.814818,-0.018865567,-0.206852242,0.106260397,-152.8133698,-91.42631531,-336.4228516,0.750048454,0.059692372,-0.222460913,-0.619979961
2020-12-18 09:03:04,1608282183689,_0aihLkBHOH,MRT,UNKNOWN,,,,-0.251144409,-0.32723999,-0.864898682,100.8400574,11.84324265,1.322241253,103.814818,-0.018865567,-0.206852242,0.106260397,-152.80896,-91.66879272,-336.315918,0.750048454,0.059692372,-0.222460913,-0.619979961
2020-12-18 09:03:04,1608282183771,_0aihLkBHOH,MRT,STILL,,,,-0.251144409,-0.32723999,-0.864898682,100.8400574,11.84324265,1.322241253,103.814818,-0.033622943,-0.032668464,-0.058487013,-152.80896,-91.66879272,-336.315918,0.750048454,0.059692372,-0.222460913,-0.619979961
2020-12-18 09:03:04,1608282183828,_0aihLkBHOH,MRT,STILL,,,,-0.251144409,-0.32723999,-0.864898682,100.8400574,11.84324265,1.322241253,103.814818,-0.033622943,-0.032668464,-0.058487013,-152.80896,-91.66879272,-336.315918,0.750048454,0.059692372,-0.222460913,-0.619979961
2020-12-18 09:03:04,1608282183882,_0aihLkBHOH,MRT,STILL,,,,-0.282775879,-0.367095947,-0.874191284,100.8400574,11.84324265,1.322241253,103.814818,-0.033622943,-0.032668464,-0.058487013,-152.80896,-91.66879272,-336.315918,0.750048454,0.059692372,-0.222460913,-0.619979961
