Time,Timestamp,JourneyID,Mode,PredictionMode,Acc_Lin_X,Acc_Lin_Y,Acc_Lin_Z,Acc_X,Acc_Y,Acc_Z,Bar_Pressure,Loc_Altitude,Loc_Latitude,Loc_Longitude,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Ped_Steps,Rot_Vec_RotationVector,Rot_Vec_X,Rot_Vec_Y,Rot_Vec_Z
2020-12-18 10:16:35,1608286595248,_T7EKaWuQiK,Idle,STILL,,,,,,,100.7748489,,,,,,,,,,,,,,
2020-12-18 10:16:35,1608286595301,_T7EKaWuQiK,Idle,STILL,,,,0.048034668,0.012954712,-1.005126953,100.7748489,,,,,,,,,,,,,,
2020-12-18 10:16:36,1608286596133,_T7EKaWuQiK,Idle,STILL,,,,0.048034668,0.012954712,-1.005126953,100.7748489,,,,,,,,,,,-0.946994772,0.014901921,-0.018110364,-0.320391804
2020-12-18 10:16:36,1608286596242,_T7EKaWuQiK,Idle,STILL,,,,0.048034668,0.012954712,-1.005126953,100.7748489,,,,,,,-112.5300293,-47.51721191,-389.8900146,,-0.946994772,0.014901921,-0.018110364,-0.320391804
2020-12-18 10:16:36,1608286596307,_T7EKaWuQiK,Idle,STILL,,,,0.048034668,0.012954712,-1.005126953,100.7748489,,,,0.002068211,-0.00399847,-0.005114068,-112.5300293,-47.51721191,-389.8900146,,-0.946994772,0.014901921,-0.018110364,-0.320391804
2020-12-18 10:16:36,1608286596364,_T7EKaWuQiK,Idle,STILL,,,,0.048034668,0.012954712,-1.005126953,100.7753067,,,,0.002068211,-0.00399847,-0.005114068,-112.5300293,-47.51721191,-389.8900146,,-0.946994772,0.014901921,-0.018110364,-0.320391804
2020-12-18 10:16:36,1608286596417,_T7EKaWuQiK,Idle,STILL,,,,0.042648315,0.019729614,-1.008605957,100.7753067,,,,0.002068211,-0.00399847,-0.005114068,-112.5300293,-47.51721191,-389.8900146,,-0.946994772,0.014901921,-0.018110364,-0.320391804
2020-12-18 10:16:37,1608286597242,_T7EKaWuQiK,Idle,STILL,,,,0.042648315,0.019729614,-1.008605957,100.7753067,,,,0.002068211,-0.00399847,-0.005114068,-112.5300293,-47.51721191,-389.8900146,,-0.947116474,0.012740388,-0.018453427,-0.320105593
2020-12-18 10:16:37,1608286597354,_T7EKaWuQiK,Idle,STILL,,,,0.042648315,0.019729614,-1.008605957,100.7753067,,,,0.002068211,-0.00399847,-0.005114068,-112.2087097,-47.58224487,-389.7188721,,-0.947116474,0.012740388,-0.018453427,-0.320105593
2020-12-18 10:16:37,1608286597395,_T7EKaWuQiK,Idle,STILL,,,,0.042648315,0.019729614,-1.008605957,100.7753067,,,,-0.005734851,-0.003477822,-0.004757205,-112.2087097,-47.58224487,-389.7188721,,-0.947116474,0.012740388,-0.018453427,-0.320105593
